user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
815,1,basic,10,paid,10,1
815,2,basic,10,paid,10,1
815,3,basic,10,paid,10,1
815,4,basic,10,paid,10,1
815,5,basic,10,paid,10,1
815,6,basic,10,paid,10,1
815,7,basic,10,failed,0,1
815,8,basic,10,paid,10,1
815,9,basic,10,paid,10,1
815,10,basic,10,paid,10,1
815,11,basic,10,paid,10,1
815,12,basic,10,paid,10,1
816,1,basic,10,paid,10,1
816,2,basic,10,paid,10,1
816,3,basic,10,paid,10,1
816,4,basic,10,paid,10,1
816,5,basic,10,paid,10,1
816,6,basic,10,paid,10,1
816,7,basic,10,paid,10,1
816,8,basic,10,paid,10,0
817,1,standard,20,paid,20,1
817,2,standard,20,paid,20,0
818,1,premium,40,paid,40,1
818,2,premium,40,paid,40,1
818,3,premium,40,paid,40,1
818,4,premium,40,paid,40,1
818,5,premium,40,paid,40,1
818,6,premium,40,paid,40,1
818,7,premium,40,paid,40,1
818,8,premium,40,paid,40,0
819,1,standard,20,paid,20,1
819,2,standard,20,paid,20,1
819,3,standard,20,paid,20,1
819,4,standard,20,paid,20,1
819,5,standard,20,paid,20,0
820,1,standard,20,paid,20,1
820,2,standard,20,paid,20,1
820,3,standard,20,paid,20,1
820,4,standard,20,paid,20,1
820,5,standard,20,paid,20,1
820,6,standard,20,paid,20,1
820,7,standard,20,paid,20,1
820,8,standard,20,paid,20,1
820,9,standard,20,paid,20,1
820,10,standard,20,paid,20,1
820,11,standard,20,paid,20,0
821,1,basic,10,paid,10,1
821,2,basic,10,paid,10,1
821,3,basic,10,paid,10,1
821,4,basic,10,paid,10,1
821,5,basic,10,paid,10,1
821,6,basic,10,paid,10,1
821,7,basic,10,paid,10,1
821,8,basic,10,paid,10,1
821,9,basic,10,paid,10,1
821,10,basic,10,paid,10,1
821,11,basic,10,paid,10,1
821,12,basic,10,paid,10,1
822,1,standard,20,paid,20,1
822,2,standard,20,paid,20,1
822,3,standard,20,paid,20,1
822,4,standard,20,paid,20,1
822,5,standard,20,paid,20,0
823,1,basic,10,paid,10,1
823,2,basic,10,paid,10,1
823,3,basic,10,paid,10,1
823,4,basic,10,paid,10,1
823,5,basic,10,paid,10,1
823,6,basic,10,paid,10,1
823,7,basic,10,paid,10,1
823,8,basic,10,paid,10,1
823,9,basic,10,paid,10,1
823,10,basic,10,paid,10,1
823,11,basic,10,paid,10,1
823,12,basic,10,paid,10,1
824,1,basic,10,paid,10,1
824,2,basic,10,paid,10,1
824,3,basic,10,paid,10,1
824,4,basic,10,paid,10,1
824,5,basic,10,paid,10,1
824,6,basic,10,paid,10,1
824,7,basic,10,paid,10,1
824,8,basic,10,paid,10,1
824,9,basic,10,paid,10,0
825,1,standard,20,paid,20,0
826,1,standard,20,paid,20,1
826,2,standard,20,paid,20,1
826,3,standard,20,paid,20,1
826,4,standard,20,paid,20,1
826,5,standard,20,paid,20,0
827,1,basic,10,paid,10,1
827,2,basic,10,paid,10,1
827,3,basic,10,paid,10,1
827,4,basic,10,paid,10,0
828,1,standard,20,paid,20,1
828,2,standard,20,paid,20,0
829,1,standard,20,paid,20,1
829,2,standard,20,paid,20,1
829,3,standard,20,paid,20,1
829,4,standard,20,paid,20,1
829,5,standard,20,paid,20,1
829,6,standard,20,paid,20,1
829,7,standard,20,paid,20,1
829,8,standard,20,paid,20,1
829,9,standard,20,paid,20,1
829,10,standard,20,paid,20,1
829,11,standard,20,paid,20,1
829,12,standard,20,paid,20,1
830,1,premium,40,paid,40,1
830,2,premium,40,paid,40,1
830,3,premium,40,failed,0,1
830,4,premium,40,paid,40,1
830,5,premium,40,paid,40,1
830,6,premium,40,paid,40,1
830,7,premium,40,paid,40,1
830,8,premium,40,paid,40,1
830,9,premium,40,paid,40,1
830,10,premium,40,paid,40,1
830,11,premium,40,paid,40,1
830,12,premium,40,paid,40,1
831,1,premium,40,paid,40,1
831,2,premium,40,paid,40,1
831,3,premium,40,paid,40,1
831,4,premium,40,failed,0,1
831,5,premium,40,paid,40,1
831,6,premium,40,paid,40,1
831,7,premium,40,paid,40,1
831,8,premium,40,paid,40,1
831,9,premium,40,paid,40,1
831,10,premium,40,paid,40,1
831,11,premium,40,paid,40,1
831,12,premium,40,paid,40,1
832,1,basic,10,paid,10,1
832,2,basic,10,paid,10,1
832,3,basic,10,paid,10,1
832,4,basic,10,paid,10,1
832,5,basic,10,paid,10,1
832,6,basic,10,paid,10,1
832,7,basic,10,paid,10,0
833,1,basic,10,paid,10,1
833,2,basic,10,paid,10,0
834,1,basic,10,paid,10,1
834,2,basic,10,paid,10,1
834,3,basic,10,paid,10,1
834,4,basic,10,paid,10,1
834,5,basic,10,paid,10,1
834,6,basic,10,paid,10,1
834,7,basic,10,paid,10,1
834,8,basic,10,paid,10,1
834,9,basic,10,paid,10,1
834,10,basic,10,failed,0,1
834,11,basic,10,paid,10,1
834,12,basic,10,paid,10,1
835,1,premium,40,paid,40,1
835,2,premium,40,paid,40,1
835,3,premium,40,paid,40,1
835,4,premium,40,paid,40,1
835,5,premium,40,paid,40,1
835,6,premium,40,paid,40,1
835,7,premium,40,paid,40,1
835,8,premium,40,paid,40,1
835,9,premium,40,paid,40,1
835,10,premium,40,paid,40,1
835,11,premium,40,paid,40,1
835,12,premium,40,paid,40,1
836,1,standard,20,paid,20,1
836,2,standard,20,paid,20,1
836,3,standard,20,paid,20,1
836,4,standard,20,paid,20,1
836,5,standard,20,paid,20,1
836,6,standard,20,paid,20,1
836,7,standard,20,paid,20,1
836,8,standard,20,paid,20,1
836,9,standard,20,paid,20,0
837,1,premium,40,paid,40,1
837,2,premium,40,paid,40,1
837,3,premium,40,failed,0,1
837,4,premium,40,paid,40,1
837,5,premium,40,paid,40,1
837,6,premium,40,paid,40,1
837,7,premium,40,paid,40,1
837,8,premium,40,failed,0,1
837,9,premium,40,paid,40,1
837,10,premium,40,paid,40,1
837,11,premium,40,paid,40,1
837,12,premium,40,paid,40,1
838,1,basic,10,paid,10,1
838,2,basic,10,paid,10,1
838,3,basic,10,paid,10,1
838,4,basic,10,paid,10,1
838,5,basic,10,paid,10,1
838,6,basic,10,paid,10,1
838,7,basic,10,paid,10,1
838,8,basic,10,paid,10,1
838,9,basic,10,paid,10,1
838,10,basic,10,paid,10,1
838,11,basic,10,paid,10,1
838,12,basic,10,paid,10,1
839,1,premium,40,paid,40,1
839,2,premium,40,paid,40,1
839,3,premium,40,paid,40,1
839,4,premium,40,failed,0,0
840,1,basic,10,paid,10,1
840,2,basic,10,paid,10,1
840,3,basic,10,failed,0,1
840,4,basic,10,paid,10,1
840,5,basic,10,paid,10,0
841,1,basic,10,paid,10,1
841,2,basic,10,paid,10,1
841,3,basic,10,paid,10,1
841,4,basic,10,paid,10,1
841,5,basic,10,paid,10,0
842,1,premium,40,paid,40,1
842,2,premium,40,paid,40,1
842,3,premium,40,paid,40,1
842,4,premium,40,paid,40,1
842,5,premium,40,failed,0,1
842,6,premium,40,paid,40,1
842,7,premium,40,paid,40,1
842,8,premium,40,paid,40,0
843,1,standard,20,paid,20,1
843,2,standard,20,paid,20,1
843,3,standard,20,paid,20,1
843,4,standard,20,paid,20,1
843,5,standard,20,paid,20,1
843,6,standard,20,paid,20,1
843,7,standard,20,paid,20,1
843,8,standard,20,paid,20,1
843,9,standard,20,paid,20,1
843,10,standard,20,paid,20,1
843,11,standard,20,paid,20,0
844,1,basic,10,paid,10,1
844,2,basic,10,paid,10,1
844,3,basic,10,paid,10,1
844,4,basic,10,paid,10,1
844,5,basic,10,paid,10,1
844,6,basic,10,paid,10,1
844,7,basic,10,paid,10,1
844,8,basic,10,paid,10,1
844,9,basic,10,paid,10,1
844,10,basic,10,paid,10,1
844,11,basic,10,paid,10,1
844,12,basic,10,paid,10,1
845,1,standard,20,paid,20,1
845,2,standard,20,paid,20,1
845,3,standard,20,paid,20,1
845,4,standard,20,paid,20,1
845,5,standard,20,paid,20,1
845,6,standard,20,paid,20,1
845,7,standard,20,paid,20,1
845,8,standard,20,paid,20,1
845,9,standard,20,paid,20,1
845,10,standard,20,paid,20,1
845,11,standard,20,paid,20,1
845,12,standard,20,paid,20,1
846,1,basic,10,paid,10,1
846,2,basic,10,paid,10,1
846,3,basic,10,paid,10,1
846,4,basic,10,paid,10,1
846,5,basic,10,paid,10,1
846,6,basic,10,paid,10,1
846,7,basic,10,paid,10,1
846,8,basic,10,paid,10,1
846,9,basic,10,paid,10,1
846,10,basic,10,paid,10,1
846,11,basic,10,paid,10,1
846,12,basic,10,failed,0,1
847,1,basic,10,paid,10,1
847,2,basic,10,paid,10,1
847,3,basic,10,paid,10,1
847,4,basic,10,paid,10,1
847,5,basic,10,paid,10,1
847,6,basic,10,failed,0,1
847,7,basic,10,paid,10,1
847,8,basic,10,paid,10,1
847,9,basic,10,paid,10,1
847,10,basic,10,paid,10,1
847,11,basic,10,paid,10,1
847,12,basic,10,paid,10,1
848,1,standard,20,paid,20,1
848,2,standard,20,paid,20,1
848,3,standard,20,paid,20,1
848,4,standard,20,paid,20,1
848,5,standard,20,paid,20,1
848,6,standard,20,paid,20,1
848,7,standard,20,paid,20,1
848,8,standard,20,paid,20,1
848,9,standard,20,paid,20,1
848,10,standard,20,paid,20,1
848,11,standard,20,paid,20,1
848,12,standard,20,paid,20,0
849,1,premium,40,paid,40,1
849,2,premium,40,paid,40,1
849,3,premium,40,paid,40,1
849,4,premium,40,paid,40,1
849,5,premium,40,paid,40,1
849,6,premium,40,paid,40,1
849,7,premium,40,paid,40,1
849,8,premium,40,paid,40,1
849,9,premium,40,paid,40,1
849,10,premium,40,failed,0,1
849,11,premium,40,paid,40,1
849,12,premium,40,paid,40,1
850,1,basic,10,paid,10,1
850,2,basic,10,paid,10,1
850,3,basic,10,paid,10,1
850,4,basic,10,paid,10,1
850,5,basic,10,paid,10,1
850,6,basic,10,paid,10,1
850,7,basic,10,paid,10,1
850,8,basic,10,paid,10,1
850,9,basic,10,paid,10,1
850,10,basic,10,paid,10,1
850,11,basic,10,paid,10,1
850,12,basic,10,paid,10,1
851,1,standard,20,paid,20,1
851,2,standard,20,paid,20,1
851,3,standard,20,paid,20,1
851,4,standard,20,paid,20,1
851,5,standard,20,paid,20,1
851,6,standard,20,paid,20,1
851,7,standard,20,paid,20,1
851,8,standard,20,paid,20,1
851,9,standard,20,paid,20,1
851,10,standard,20,paid,20,1
851,11,standard,20,paid,20,1
851,12,standard,20,paid,20,1
852,1,standard,20,paid,20,1
852,2,standard,20,paid,20,0
853,1,basic,10,paid,10,1
853,2,basic,10,paid,10,1
853,3,basic,10,paid,10,1
853,4,basic,10,paid,10,1
853,5,basic,10,paid,10,1
853,6,basic,10,paid,10,1
853,7,basic,10,paid,10,1
853,8,basic,10,paid,10,1
853,9,basic,10,paid,10,1
853,10,basic,10,paid,10,1
853,11,basic,10,paid,10,1
853,12,basic,10,paid,10,1
854,1,standard,20,paid,20,1
854,2,standard,20,paid,20,1
854,3,standard,20,paid,20,1
854,4,standard,20,failed,0,1
854,5,standard,20,paid,20,1
854,6,standard,20,paid,20,1
854,7,standard,20,paid,20,1
854,8,standard,20,paid,20,1
854,9,standard,20,paid,20,1
854,10,standard,20,paid,20,1
854,11,standard,20,paid,20,1
854,12,standard,20,paid,20,1
855,1,basic,10,paid,10,1
855,2,basic,10,paid,10,1
855,3,basic,10,paid,10,1
855,4,basic,10,paid,10,1
855,5,basic,10,paid,10,1
855,6,basic,10,paid,10,1
855,7,basic,10,paid,10,1
855,8,basic,10,paid,10,1
855,9,basic,10,paid,10,1
855,10,basic,10,paid,10,1
855,11,basic,10,paid,10,1
855,12,basic,10,paid,10,1
856,1,basic,10,paid,10,1
856,2,basic,10,paid,10,1
856,3,basic,10,paid,10,1
856,4,basic,10,paid,10,1
856,5,basic,10,paid,10,1
856,6,basic,10,paid,10,1
856,7,basic,10,paid,10,1
856,8,basic,10,paid,10,1
856,9,basic,10,failed,0,1
856,10,basic,10,paid,10,0
857,1,standard,20,paid,20,1
857,2,standard,20,paid,20,1
857,3,standard,20,paid,20,1
857,4,standard,20,paid,20,1
857,5,standard,20,paid,20,1
857,6,standard,20,paid,20,1
857,7,standard,20,paid,20,1
857,8,standard,20,paid,20,1
857,9,standard,20,paid,20,1
857,10,standard,20,paid,20,1
857,11,standard,20,paid,20,1
857,12,standard,20,paid,20,1
858,1,standard,20,paid,20,1
858,2,standard,20,paid,20,1
858,3,standard,20,paid,20,1
858,4,standard,20,paid,20,1
858,5,standard,20,paid,20,1
858,6,standard,20,paid,20,1
858,7,standard,20,paid,20,1
858,8,standard,20,paid,20,1
858,9,standard,20,paid,20,1
858,10,standard,20,paid,20,1
858,11,standard,20,paid,20,1
858,12,standard,20,paid,20,1
859,1,basic,10,failed,0,1
859,2,basic,10,paid,10,1
859,3,basic,10,paid,10,1
859,4,basic,10,paid,10,1
859,5,basic,10,paid,10,1
859,6,basic,10,paid,10,1
859,7,basic,10,paid,10,1
859,8,basic,10,paid,10,1
859,9,basic,10,paid,10,1
859,10,basic,10,paid,10,1
859,11,basic,10,paid,10,1
859,12,basic,10,paid,10,1
860,1,basic,10,paid,10,1
860,2,basic,10,paid,10,1
860,3,basic,10,paid,10,1
860,4,basic,10,paid,10,1
860,5,basic,10,paid,10,1
860,6,basic,10,paid,10,1
860,7,basic,10,paid,10,1
860,8,basic,10,paid,10,1
860,9,basic,10,paid,10,1
860,10,basic,10,paid,10,1
860,11,basic,10,paid,10,1
860,12,basic,10,paid,10,1
861,1,basic,10,paid,10,1
861,2,basic,10,paid,10,1
861,3,basic,10,paid,10,1
861,4,basic,10,paid,10,1
861,5,basic,10,paid,10,1
861,6,basic,10,paid,10,1
861,7,basic,10,paid,10,1
861,8,basic,10,paid,10,1
861,9,basic,10,paid,10,1
861,10,basic,10,paid,10,1
861,11,basic,10,paid,10,1
861,12,basic,10,paid,10,1
862,1,standard,20,paid,20,1
862,2,standard,20,paid,20,1
862,3,standard,20,paid,20,1
862,4,standard,20,paid,20,1
862,5,standard,20,paid,20,1
862,6,standard,20,paid,20,1
862,7,standard,20,paid,20,1
862,8,standard,20,paid,20,1
862,9,standard,20,paid,20,1
862,10,standard,20,paid,20,1
862,11,standard,20,paid,20,1
862,12,standard,20,paid,20,1
863,1,basic,10,paid,10,1
863,2,basic,10,paid,10,1
863,3,basic,10,paid,10,1
863,4,basic,10,paid,10,1
863,5,basic,10,paid,10,1
863,6,basic,10,paid,10,1
863,7,basic,10,paid,10,1
863,8,basic,10,paid,10,1
863,9,basic,10,paid,10,1
863,10,basic,10,paid,10,1
863,11,basic,10,paid,10,1
863,12,basic,10,failed,0,1
864,1,standard,20,paid,20,1
864,2,standard,20,paid,20,1
864,3,standard,20,paid,20,1
864,4,standard,20,paid,20,1
864,5,standard,20,paid,20,1
864,6,standard,20,paid,20,1
864,7,standard,20,paid,20,1
864,8,standard,20,paid,20,1
864,9,standard,20,paid,20,1
864,10,standard,20,paid,20,1
864,11,standard,20,paid,20,1
864,12,standard,20,paid,20,1
865,1,basic,10,paid,10,1
865,2,basic,10,paid,10,1
865,3,basic,10,paid,10,1
865,4,basic,10,paid,10,1
865,5,basic,10,paid,10,1
865,6,basic,10,paid,10,1
865,7,basic,10,paid,10,1
865,8,basic,10,paid,10,1
865,9,basic,10,paid,10,1
865,10,basic,10,paid,10,1
865,11,basic,10,paid,10,1
865,12,basic,10,paid,10,1
866,1,basic,10,paid,10,1
866,2,basic,10,paid,10,1
866,3,basic,10,paid,10,1
866,4,basic,10,paid,10,1
866,5,basic,10,paid,10,1
866,6,basic,10,paid,10,1
866,7,basic,10,paid,10,0
867,1,basic,10,paid,10,1
867,2,basic,10,paid,10,1
867,3,basic,10,paid,10,1
867,4,basic,10,paid,10,0
868,1,basic,10,paid,10,1
868,2,basic,10,paid,10,1
868,3,basic,10,paid,10,1
868,4,basic,10,paid,10,1
868,5,basic,10,paid,10,1
868,6,basic,10,paid,10,1
868,7,basic,10,paid,10,1
868,8,basic,10,paid,10,1
868,9,basic,10,paid,10,1
868,10,basic,10,paid,10,1
868,11,basic,10,paid,10,1
868,12,basic,10,paid,10,0
869,1,basic,10,paid,10,1
869,2,basic,10,failed,0,1
869,3,basic,10,failed,0,1
869,4,basic,10,paid,10,1
869,5,basic,10,paid,10,1
869,6,basic,10,paid,10,1
869,7,basic,10,failed,0,1
869,8,basic,10,paid,10,1
869,9,basic,10,paid,10,1
869,10,basic,10,paid,10,1
869,11,basic,10,paid,10,1
869,12,basic,10,failed,0,1
870,1,basic,10,paid,10,0
871,1,standard,20,paid,20,1
871,2,standard,20,paid,20,1
871,3,standard,20,paid,20,1
871,4,standard,20,paid,20,1
871,5,standard,20,paid,20,1
871,6,standard,20,paid,20,1
871,7,standard,20,paid,20,1
871,8,standard,20,paid,20,1
871,9,standard,20,paid,20,1
871,10,standard,20,failed,0,1
871,11,standard,20,paid,20,1
871,12,standard,20,failed,0,0
872,1,basic,10,paid,10,1
872,2,basic,10,paid,10,0
873,1,basic,10,paid,10,1
873,2,basic,10,paid,10,1
873,3,basic,10,paid,10,1
873,4,basic,10,paid,10,1
873,5,basic,10,paid,10,1
873,6,basic,10,paid,10,1
873,7,basic,10,paid,10,1
873,8,basic,10,paid,10,1
873,9,basic,10,paid,10,1
873,10,basic,10,paid,10,1
873,11,basic,10,paid,10,1
873,12,basic,10,paid,10,1
874,1,basic,10,paid,10,1
874,2,basic,10,paid,10,1
874,3,basic,10,paid,10,1
874,4,basic,10,paid,10,1
874,5,basic,10,paid,10,1
874,6,basic,10,paid,10,1
874,7,basic,10,paid,10,1
874,8,basic,10,paid,10,1
874,9,basic,10,paid,10,1
874,10,basic,10,paid,10,0
875,1,standard,20,paid,20,1
875,2,standard,20,paid,20,1
875,3,standard,20,paid,20,1
875,4,standard,20,paid,20,1
875,5,standard,20,paid,20,1
875,6,standard,20,paid,20,0
876,1,premium,40,paid,40,1
876,2,premium,40,paid,40,1
876,3,premium,40,paid,40,1
876,4,premium,40,paid,40,1
876,5,premium,40,paid,40,1
876,6,premium,40,paid,40,1
876,7,premium,40,paid,40,1
876,8,premium,40,paid,40,1
876,9,premium,40,paid,40,1
876,10,premium,40,paid,40,1
876,11,premium,40,paid,40,1
876,12,premium,40,paid,40,1
877,1,standard,20,paid,20,1
877,2,standard,20,paid,20,1
877,3,standard,20,paid,20,1
877,4,standard,20,paid,20,1
877,5,standard,20,paid,20,1
877,6,standard,20,paid,20,1
877,7,standard,20,paid,20,1
877,8,standard,20,paid,20,1
877,9,standard,20,paid,20,1
877,10,standard,20,paid,20,1
877,11,standard,20,paid,20,1
877,12,standard,20,paid,20,1
878,1,premium,40,paid,40,1
878,2,premium,40,paid,40,1
878,3,premium,40,paid,40,1
878,4,premium,40,paid,40,1
878,5,premium,40,paid,40,1
878,6,premium,40,paid,40,1
878,7,premium,40,paid,40,1
878,8,premium,40,failed,0,1
878,9,premium,40,paid,40,1
878,10,premium,40,paid,40,1
878,11,premium,40,paid,40,1
878,12,premium,40,paid,40,1
879,1,standard,20,paid,20,1
879,2,standard,20,paid,20,1
879,3,standard,20,paid,20,1
879,4,standard,20,paid,20,1
879,5,standard,20,paid,20,1
879,6,standard,20,failed,0,1
879,7,standard,20,paid,20,1
879,8,standard,20,paid,20,1
879,9,standard,20,paid,20,1
879,10,standard,20,paid,20,1
879,11,standard,20,paid,20,1
879,12,standard,20,paid,20,1
880,1,premium,40,paid,40,1
880,2,premium,40,paid,40,1
880,3,premium,40,paid,40,1
880,4,premium,40,paid,40,1
880,5,premium,40,paid,40,1
880,6,premium,40,paid,40,1
880,7,premium,40,paid,40,1
880,8,premium,40,paid,40,1
880,9,premium,40,paid,40,1
880,10,premium,40,paid,40,1
880,11,premium,40,paid,40,1
880,12,premium,40,paid,40,1
881,1,basic,10,paid,10,1
881,2,basic,10,paid,10,1
881,3,basic,10,paid,10,1
881,4,basic,10,paid,10,1
881,5,basic,10,paid,10,1
881,6,basic,10,paid,10,1
881,7,basic,10,paid,10,1
881,8,basic,10,paid,10,1
881,9,basic,10,paid,10,1
881,10,basic,10,failed,0,1
881,11,basic,10,failed,0,1
881,12,basic,10,paid,10,1
882,1,standard,20,paid,20,1
882,2,standard,20,paid,20,1
882,3,standard,20,paid,20,1
882,4,standard,20,paid,20,1
882,5,standard,20,paid,20,1
882,6,standard,20,paid,20,1
882,7,standard,20,paid,20,1
882,8,standard,20,paid,20,1
882,9,standard,20,paid,20,1
882,10,standard,20,paid,20,1
882,11,standard,20,paid,20,1
882,12,standard,20,paid,20,1
883,1,basic,10,paid,10,1
883,2,basic,10,paid,10,1
883,3,basic,10,paid,10,1
883,4,basic,10,paid,10,1
883,5,basic,10,failed,0,1
883,6,basic,10,paid,10,0
884,1,standard,20,paid,20,1
884,2,standard,20,paid,20,1
884,3,standard,20,paid,20,1
884,4,standard,20,paid,20,1
884,5,standard,20,paid,20,1
884,6,standard,20,paid,20,1
884,7,standard,20,failed,0,0
885,1,basic,10,paid,10,1
885,2,basic,10,paid,10,1
885,3,basic,10,paid,10,1
885,4,basic,10,paid,10,1
885,5,basic,10,paid,10,1
885,6,basic,10,paid,10,1
885,7,basic,10,paid,10,1
885,8,basic,10,paid,10,1
885,9,basic,10,paid,10,1
885,10,basic,10,paid,10,1
885,11,basic,10,paid,10,1
885,12,basic,10,paid,10,1
886,1,basic,10,paid,10,1
886,2,basic,10,paid,10,1
886,3,basic,10,paid,10,1
886,4,basic,10,paid,10,1
886,5,basic,10,paid,10,1
886,6,basic,10,paid,10,1
886,7,basic,10,paid,10,1
886,8,basic,10,paid,10,1
886,9,basic,10,paid,10,1
886,10,basic,10,paid,10,1
886,11,basic,10,paid,10,1
886,12,basic,10,paid,10,1
887,1,standard,20,paid,20,0
888,1,premium,40,paid,40,1
888,2,premium,40,paid,40,1
888,3,premium,40,paid,40,1
888,4,premium,40,paid,40,1
888,5,premium,40,paid,40,1
888,6,premium,40,paid,40,1
888,7,premium,40,paid,40,1
888,8,premium,40,paid,40,1
888,9,premium,40,paid,40,1
888,10,premium,40,paid,40,1
888,11,premium,40,paid,40,1
888,12,premium,40,paid,40,1
889,1,basic,10,paid,10,1
889,2,basic,10,failed,0,1
889,3,basic,10,failed,0,1
889,4,basic,10,paid,10,1
889,5,basic,10,paid,10,1
889,6,basic,10,paid,10,1
889,7,basic,10,paid,10,1
889,8,basic,10,failed,0,1
889,9,basic,10,paid,10,1
889,10,basic,10,paid,10,1
889,11,basic,10,paid,10,1
889,12,basic,10,paid,10,1
890,1,standard,20,paid,20,1
890,2,standard,20,paid,20,1
890,3,standard,20,paid,20,1
890,4,standard,20,paid,20,1
890,5,standard,20,paid,20,1
890,6,standard,20,paid,20,1
890,7,standard,20,paid,20,1
890,8,standard,20,paid,20,1
890,9,standard,20,paid,20,1
890,10,standard,20,paid,20,1
890,11,standard,20,paid,20,1
890,12,standard,20,paid,20,0
891,1,standard,20,paid,20,1
891,2,standard,20,paid,20,1
891,3,standard,20,paid,20,1
891,4,standard,20,paid,20,1
891,5,standard,20,paid,20,1
891,6,standard,20,paid,20,1
891,7,standard,20,paid,20,1
891,8,standard,20,paid,20,1
891,9,standard,20,paid,20,1
891,10,standard,20,paid,20,1
891,11,standard,20,paid,20,1
891,12,standard,20,paid,20,1
892,1,basic,10,paid,10,1
892,2,basic,10,paid,10,1
892,3,basic,10,paid,10,1
892,4,basic,10,paid,10,1
892,5,basic,10,paid,10,1
892,6,basic,10,paid,10,1
892,7,basic,10,paid,10,1
892,8,basic,10,paid,10,1
892,9,basic,10,paid,10,1
892,10,basic,10,paid,10,1
892,11,basic,10,paid,10,1
892,12,basic,10,paid,10,1
893,1,standard,20,paid,20,1
893,2,standard,20,paid,20,1
893,3,standard,20,paid,20,1
893,4,standard,20,paid,20,1
893,5,standard,20,paid,20,1
893,6,standard,20,paid,20,1
893,7,standard,20,paid,20,1
893,8,standard,20,paid,20,1
893,9,standard,20,paid,20,1
893,10,standard,20,paid,20,1
893,11,standard,20,paid,20,1
893,12,standard,20,paid,20,1
894,1,basic,10,paid,10,1
894,2,basic,10,paid,10,1
894,3,basic,10,paid,10,1
894,4,basic,10,paid,10,1
894,5,basic,10,paid,10,1
894,6,basic,10,paid,10,1
894,7,basic,10,paid,10,1
894,8,basic,10,paid,10,1
894,9,basic,10,paid,10,1
894,10,basic,10,paid,10,1
894,11,basic,10,paid,10,1
894,12,basic,10,paid,10,1
895,1,basic,10,paid,10,1
895,2,basic,10,paid,10,1
895,3,basic,10,paid,10,1
895,4,basic,10,paid,10,1
895,5,basic,10,paid,10,1
895,6,basic,10,paid,10,1
895,7,basic,10,paid,10,1
895,8,basic,10,paid,10,1
895,9,basic,10,paid,10,1
895,10,basic,10,paid,10,0
896,1,basic,10,paid,10,1
896,2,basic,10,paid,10,1
896,3,basic,10,paid,10,1
896,4,basic,10,failed,0,1
896,5,basic,10,paid,10,1
896,6,basic,10,paid,10,1
896,7,basic,10,paid,10,1
896,8,basic,10,paid,10,1
896,9,basic,10,paid,10,1
896,10,basic,10,paid,10,1
896,11,basic,10,paid,10,1
896,12,basic,10,paid,10,1
897,1,basic,10,paid,10,1
897,2,basic,10,paid,10,1
897,3,basic,10,paid,10,1
897,4,basic,10,paid,10,1
897,5,basic,10,paid,10,1
897,6,basic,10,paid,10,1
897,7,basic,10,paid,10,1
897,8,basic,10,paid,10,1
897,9,basic,10,paid,10,1
897,10,basic,10,paid,10,1
897,11,basic,10,paid,10,1
897,12,basic,10,paid,10,1
898,1,basic,10,paid,10,1
898,2,basic,10,paid,10,1
898,3,basic,10,paid,10,1
898,4,basic,10,paid,10,1
898,5,basic,10,paid,10,1
898,6,basic,10,paid,10,1
898,7,basic,10,paid,10,1
898,8,basic,10,paid,10,1
898,9,basic,10,paid,10,1
898,10,basic,10,paid,10,1
898,11,basic,10,paid,10,1
898,12,basic,10,paid,10,1
899,1,standard,20,paid,20,1
899,2,standard,20,paid,20,1
899,3,standard,20,failed,0,1
899,4,standard,20,paid,20,1
899,5,standard,20,paid,20,1
899,6,standard,20,paid,20,1
899,7,standard,20,failed,0,1
899,8,standard,20,paid,20,1
899,9,standard,20,paid,20,1
899,10,standard,20,paid,20,1
899,11,standard,20,paid,20,1
899,12,standard,20,paid,20,1
900,1,standard,20,failed,0,1
900,2,standard,20,paid,20,1
900,3,standard,20,paid,20,1
900,4,standard,20,paid,20,1
900,5,standard,20,paid,20,1
900,6,standard,20,paid,20,1
900,7,standard,20,paid,20,1
900,8,standard,20,paid,20,1
900,9,standard,20,paid,20,0
901,1,premium,40,paid,40,1
901,2,premium,40,paid,40,1
901,3,premium,40,paid,40,1
901,4,premium,40,paid,40,1
901,5,premium,40,paid,40,1
901,6,premium,40,paid,40,1
901,7,premium,40,paid,40,0
902,1,standard,20,paid,20,1
902,2,standard,20,paid,20,1
902,3,standard,20,paid,20,1
902,4,standard,20,paid,20,1
902,5,standard,20,paid,20,1
902,6,standard,20,paid,20,1
902,7,standard,20,paid,20,1
902,8,standard,20,paid,20,1
902,9,standard,20,paid,20,1
902,10,standard,20,paid,20,1
902,11,standard,20,paid,20,1
902,12,standard,20,paid,20,1
903,1,basic,10,paid,10,1
903,2,basic,10,paid,10,1
903,3,basic,10,paid,10,1
903,4,basic,10,paid,10,1
903,5,basic,10,paid,10,1
903,6,basic,10,paid,10,1
903,7,basic,10,paid,10,1
903,8,basic,10,paid,10,1
903,9,basic,10,paid,10,1
903,10,basic,10,paid,10,0
904,1,basic,10,paid,10,1
904,2,basic,10,paid,10,1
904,3,basic,10,paid,10,1
904,4,basic,10,paid,10,1
904,5,basic,10,paid,10,1
904,6,basic,10,paid,10,1
904,7,basic,10,paid,10,1
904,8,basic,10,paid,10,1
904,9,basic,10,failed,0,1
904,10,basic,10,paid,10,1
